"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"9712","Native","Native 3",40,"wrap_up","fp","wrap_up fp",6,0,539,539,"Unambiguous","Consistent",539
"9714","Native","Native 3",42,"wrap_up","fp","wrap_up fp",8,0,305,305,"Unambiguous","Inconsistent",305
"9716","Native","Native 3",33,"wrap_up","fp","wrap_up fp",7,0,779,779,"Ambiguous","Inconsistent",779
"9718","Native","Native 3",39,"wrap_up","fp","wrap_up fp",5,0,405,405,"Ambiguous","Consistent",405
"9720","Native","Native 3",41,"wrap_up","fp","wrap_up fp",7,0,317,317,"Ambiguous","Inconsistent",317
"9722","Native","Native 3",27,"wrap_up","fp","wrap_up fp",5,0,259,259,"Ambiguous","Consistent",259
"9724","Native","Native 3",29,"wrap_up","fp","wrap_up fp",7,0,243,243,"Ambiguous","Inconsistent",243
"9726","Native","Native 3",46,"wrap_up","fp","wrap_up fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"9728","Native","Native 3",28,"wrap_up","fp","wrap_up fp",6,0,192,192,"Unambiguous","Consistent",192
"9730","Native","Native 3",35,"wrap_up","fp","wrap_up fp",5,0,220,220,"Ambiguous","Consistent",220
"9732","Native","Native 3",45,"wrap_up","fp","wrap_up fp",7,0,455,455,"Ambiguous","Inconsistent",455
"9734","Native","Native 3",32,"wrap_up","fp","wrap_up fp",6,0,181,181,"Unambiguous","Consistent",181
"9736","Native","Native 3",26,"wrap_up","fp","wrap_up fp",8,0,333,333,"Unambiguous","Inconsistent",333
"9738","Native","Native 3",36,"wrap_up","fp","wrap_up fp",6,0,1047,1047,"Unambiguous","Consistent",1047
"9740","Native","Native 3",31,"wrap_up","fp","wrap_up fp",5,0,173,173,"Ambiguous","Consistent",173
"9742","Native","Native 3",48,"wrap_up","fp","wrap_up fp",6,0,312,312,"Unambiguous","Consistent",312
"9744","Native","Native 3",44,"wrap_up","fp","wrap_up fp",6,0,753,753,"Unambiguous","Consistent",753
"9746","Native","Native 4",43,"wrap_up","fp","wrap_up fp",6,0,177,177,"Unambiguous","Consistent",177
"9748","Native","Native 4",33,"wrap_up","fp","wrap_up fp",8,0,334,334,"Unambiguous","Inconsistent",334
"9750","Native","Native 4",29,"wrap_up","fp","wrap_up fp",8,0,357,357,"Unambiguous","Inconsistent",357
"9752","Native","Native 4",41,"wrap_up","fp","wrap_up fp",8,0,203,203,"Unambiguous","Inconsistent",203
