"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"32752","Native","Native 3",40,"wrap_up","tt","wrap_up tt",6,0,539,539,"Unambiguous","Consistent",539
"32754","Native","Native 3",42,"wrap_up","tt","wrap_up tt",8,0,305,305,"Unambiguous","Inconsistent",305
"32756","Native","Native 3",33,"wrap_up","tt","wrap_up tt",7,0,779,779,"Ambiguous","Inconsistent",779
"32758","Native","Native 3",39,"wrap_up","tt","wrap_up tt",5,0,617,617,"Ambiguous","Consistent",617
"32760","Native","Native 3",41,"wrap_up","tt","wrap_up tt",7,0,317,317,"Ambiguous","Inconsistent",317
"32762","Native","Native 3",27,"wrap_up","tt","wrap_up tt",5,0,536,536,"Ambiguous","Consistent",536
"32764","Native","Native 3",29,"wrap_up","tt","wrap_up tt",7,0,704,704,"Ambiguous","Inconsistent",704
"32766","Native","Native 3",46,"wrap_up","tt","wrap_up tt",8,0,258,258,"Unambiguous","Inconsistent",258
"32768","Native","Native 3",28,"wrap_up","tt","wrap_up tt",6,0,350,350,"Unambiguous","Consistent",350
"32770","Native","Native 3",35,"wrap_up","tt","wrap_up tt",5,0,220,220,"Ambiguous","Consistent",220
"32772","Native","Native 3",45,"wrap_up","tt","wrap_up tt",7,0,537,537,"Ambiguous","Inconsistent",537
"32774","Native","Native 3",32,"wrap_up","tt","wrap_up tt",6,0,181,181,"Unambiguous","Consistent",181
"32776","Native","Native 3",26,"wrap_up","tt","wrap_up tt",8,0,333,333,"Unambiguous","Inconsistent",333
"32778","Native","Native 3",36,"wrap_up","tt","wrap_up tt",6,0,1047,1047,"Unambiguous","Consistent",1047
"32780","Native","Native 3",31,"wrap_up","tt","wrap_up tt",5,0,322,322,"Ambiguous","Consistent",322
"32782","Native","Native 3",48,"wrap_up","tt","wrap_up tt",6,0,312,312,"Unambiguous","Consistent",312
"32784","Native","Native 3",44,"wrap_up","tt","wrap_up tt",6,0,753,753,"Unambiguous","Consistent",753
"32786","Native","Native 4",43,"wrap_up","tt","wrap_up tt",6,0,281,281,"Unambiguous","Consistent",281
"32788","Native","Native 4",33,"wrap_up","tt","wrap_up tt",8,0,334,334,"Unambiguous","Inconsistent",334
"32790","Native","Native 4",29,"wrap_up","tt","wrap_up tt",8,0,1034,1034,"Unambiguous","Inconsistent",1034
"32792","Native","Native 4",41,"wrap_up","tt","wrap_up tt",8,0,328,328,"Unambiguous","Inconsistent",328
"32794","Native","Native 4",26,"wrap_up","tt","wrap_up tt",5,0,92,92,"Ambiguous","Consistent",92
"32796","Native","Native 4",28,"wrap_up","tt","wrap_up tt",7,0,337,337,"Ambiguous","Inconsistent",337
"32798","Native","Native 4",25,"wrap_up","tt","wrap_up tt",8,0,492,492,"Unambiguous","Inconsistent",492
"32800","Native","Native 4",34,"wrap_up","tt","wrap_up tt",5,0,523,523,"Ambiguous","Consistent",523
"32802","Native","Native 4",38,"wrap_up","tt","wrap_up tt",5,0,149,149,"Ambiguous","Consistent",149
"32804","Native","Native 4",30,"wrap_up","tt","wrap_up tt",5,0,465,465,"Ambiguous","Consistent",465
"32806","Native","Native 4",48,"wrap_up","tt","wrap_up tt",7,0,208,208,"Ambiguous","Inconsistent",208
"32808","Native","Native 4",27,"wrap_up","tt","wrap_up tt",6,0,796,796,"Unambiguous","Consistent",796
"32810","Native","Native 4",35,"wrap_up","tt","wrap_up tt",6,0,141,141,"Unambiguous","Consistent",141
"32812","Native","Native 4",45,"wrap_up","tt","wrap_up tt",8,0,202,202,"Unambiguous","Inconsistent",202
"32814","Native","Native 4",42,"wrap_up","tt","wrap_up tt",5,0,179,179,"Ambiguous","Consistent",179
"32816","Native","Native 4",47,"wrap_up","tt","wrap_up tt",6,0,163,163,"Unambiguous","Consistent",163
"32818","Native","Native 4",39,"wrap_up","tt","wrap_up tt",6,0,185,185,"Unambiguous","Consistent",185
"32820","Native","Native 4",44,"wrap_up","tt","wrap_up tt",7,0,414,414,"Ambiguous","Inconsistent",414
"32822","Native","Native 4",32,"wrap_up","tt","wrap_up tt",7,0,324,324,"Ambiguous","Inconsistent",324
"32824","Native","Native 4",37,"wrap_up","tt","wrap_up tt",8,0,385,385,"Unambiguous","Inconsistent",385
"32826","Native","Native 4",46,"wrap_up","tt","wrap_up tt",5,1,0,NA,"Ambiguous","Consistent",NA
"32828","Native","Native 4",31,"wrap_up","tt","wrap_up tt",6,0,258,258,"Unambiguous","Consistent",258
"32830","Native","Native 4",40,"wrap_up","tt","wrap_up tt",7,0,261,261,"Ambiguous","Inconsistent",261
